mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7887649059295654,0.017626776671897864,0.018986320495605467,0.0014226330259209095,4,sqrt,,6,300,"{'max_depth': 4, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.7091363417433383,0.7519634849659268,0.7054712595414222,0.7278155209200047,0.74576115027809,0.7280295514897563,0.01872494852577918,37
0.11276226043701172,0.008889480367801225,0.0048919677734375,0.001330231575015625,4,log2,4,2,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3362454891204834,0.007382221265820231,0.008159208297729491,0.0003643026339433548,4,log2,4,2,150,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6767096519470215,0.014749423936603327,0.01462693214416504,0.0007235865442375245,4,log2,4,2,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.12230710983276367,0.0128075551300351,0.005420207977294922,0.0012427113533842304,4,log2,4,6,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3372447967529297,0.010472077617369041,0.008404731750488281,0.0007954935270883739,4,log2,4,6,150,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6871185302734375,0.016269633941109897,0.014730119705200195,0.0006808073247981503,4,log2,4,6,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.12976555824279784,0.009957655322952848,0.004583215713500977,0.0006910585378234273,4,log2,8,2,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.707930995087759,0.7315794974444714,0.6978026422809713,0.7235266612553581,0.7402342718526033,0.7202148135842326,0.015453806670073105,105
0.4153142929077148,0.037010636389657514,0.010021257400512695,0.0020082960866505254,4,log2,8,2,150,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.7102372009772315,0.7383683621252706,0.7033841010342567,0.7235983747158711,0.7380315292994917,0.7227239136304243,0.014211142758469644,73
0.8791140556335449,0.098221623410791,0.019320583343505858,0.003091015496894735,4,log2,8,2,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.7136349360689952,0.7406429366554065,0.6977580791676592,0.7235266612553581,0.7414536448530945,0.7234032516001027,0.016589957954990502,69
0.1574922561645508,0.014326682811342849,0.005419111251831055,0.0009226765447747745,4,log2,8,6,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.707930995087759,0.7315794974444714,0.6978026422809713,0.7235266612553581,0.7402342718526033,0.7202148135842326,0.015453806670073105,105
0.3986965656280518,0.013727004188250529,0.010523176193237305,0.0018290133360047102,4,log2,8,6,150,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.7102372009772315,0.7383683621252706,0.7033841010342567,0.7235983747158711,0.7380315292994917,0.7227239136304243,0.014211142758469644,73
0.9086145401000977,0.12490872321736861,0.020455455780029295,0.003220984430996127,4,log2,8,6,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.7136349360689952,0.7406429366554065,0.6977580791676592,0.7235266612553581,0.7414536448530945,0.7234032516001027,0.016589957954990502,69
0.1444765567779541,0.011087527182670967,0.0064178466796875,0.0016212169602481256,4,log2,,2,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7168293553211575,0.7393251377550519,0.6945382676023892,0.7227072485700247,0.7329486995507093,0.7212697417598666,0.015483866105139518,83
0.473293399810791,0.05417632369974257,0.012506484985351562,0.0022759172566707594,4,log2,,2,150,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.7124855898912119,0.7518909605107651,0.7040100549802785,0.7265469220865683,0.7354819957809567,0.7260831046499561,0.0168920788215869,47
0.7961987018585205,0.03404630305815717,0.020136690139770506,0.0027768369377867363,4,log2,,2,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7091341234984937,0.7508208445723836,0.7020646526818568,0.7278155209200047,0.742390676675941,0.726445163669736,0.01867828959692285,45
0.13458828926086425,0.008608164836462946,0.005643367767333984,0.0011170944107006277,4,log2,,6,50,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.7157770819043275,0.741678655371976,0.6910166484065989,0.7272344771647997,0.7351496378247311,0.7221713001344867,0.017810717392990026,77
0.41046390533447263,0.025938949598695075,0.011545515060424805,0.0009415872837810284,4,log2,,6,150,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.713638576416958,0.7496551549074458,0.702968804987391,0.7277621649673282,0.7411568686447679,0.7270363139847781,0.01714802174896605,41
0.7958116054534912,0.021643557007029194,0.01661849021911621,0.0007465702199251096,4,log2,,6,300,"{'max_depth': 4, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.7091363417433383,0.7519634849659268,0.7054712595414222,0.7278155209200047,0.74576115027809,0.7280295514897563,0.01872494852577918,37
0.2405093193054199,0.03193698911171903,0.00522317886352539,0.0019763409508880793,4,,4,2,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6965222971370175,0.7096284073142584,0.657392134265555,0.710788450667753,0.7187914911076898,0.6986245560984546,0.021818718767546312,163
0.7385302543640136,0.0609182769918774,0.007616949081420898,0.000792771545367457,4,,4,2,150,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.695375534972729,0.7105260910685142,0.656682741476475,0.7144575615567952,0.7222230871020472,0.6998530032353122,0.023286682040318932,157
1.508407211303711,0.11542314625929526,0.01864480972290039,0.008031194959690445,4,,4,2,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6963524229956998,0.7246740325939874,0.656682741476475,0.7157178134062548,0.7188215908431794,0.7024497202631192,0.024778191547203638,121
0.2928877830505371,0.03521705916392025,0.007026100158691406,0.0041557949640837226,4,,4,6,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6965222971370175,0.7096284073142584,0.657392134265555,0.710788450667753,0.7187914911076898,0.6986245560984546,0.021818718767546312,163
0.7977975845336914,0.050637717531373666,0.00906977653503418,0.001566997898242797,4,,4,6,150,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.695375534972729,0.7105260910685142,0.656682741476475,0.7144575615567952,0.7222230871020472,0.6998530032353122,0.023286682040318932,157
1.5325285911560058,0.11546396952232839,0.014142751693725586,0.0020081141474136196,4,,4,6,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6963524229956998,0.7246740325939874,0.656682741476475,0.7157178134062548,0.7188215908431794,0.7024497202631192,0.024778191547203638,121
0.3055333137512207,0.01677237687898773,0.006215381622314453,0.001290101894710928,4,,8,2,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.7091319052987599,0.73387710022033,0.6955652386550216,0.7291496842562334,0.7426400528582958,0.7220727962577282,0.01721948459583614,79
0.9013863563537597,0.06946256324559141,0.013036441802978516,0.005845370939598884,4,,8,2,150,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.7091252500228378,0.7384295641723728,0.6933101663487626,0.7280771702822771,0.7404063205417607,0.7218696942736023,0.01808002244145953,81
1.7054691791534424,0.021591489336814543,0.01735062599182129,0.002552662284004037,4,,8,2,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.713641488162345,0.7418237556932531,0.6944097368820552,0.7315112682170184,0.7370219910675913,0.7236816480044526,0.017470279720255697,67
0.2796213150024414,0.008694850388532079,0.004517841339111328,0.0003375979264462641,4,,8,6,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.7091319052987599,0.73387710022033,0.6955652386550216,0.7291496842562334,0.7426400528582958,0.7220727962577282,0.01721948459583614,79
0.8477034568786621,0.03975713085863653,0.009968233108520509,0.001348023608576058,4,,8,6,150,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.7091252500228378,0.7384295641723728,0.6933101663487626,0.7280771702822771,0.7404063205417607,0.7218696942736023,0.01808002244145953,81
1.6712896823883057,0.025999579500004564,0.016148948669433595,0.0008073092573684104,4,,8,6,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.713641488162345,0.7418237556932531,0.6944097368820552,0.7315112682170184,0.7370219910675913,0.7236816480044526,0.017470279720255697,67
0.2856736660003662,0.009534085349706409,0.004915857315063476,0.0008624179797922132,4,,,2,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7181403238249167,0.7406732728099844,0.6966650155766525,0.7291496842562334,0.74377437353705,0.7256805340009674,0.01710531688439182,50
0.842058801651001,0.030737972507400287,0.013028907775878906,0.004957279403827885,4,,,2,150,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.7192720442553169,0.7418237556932531,0.69892029427125,0.7291496842562334,0.7437900403874551,0.7265911637727017,0.016453727662559283,43
1.676877784729004,0.04638097500513304,0.01629786491394043,0.0006184475441276659,4,,,2,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7170236753100339,0.7440785700540107,0.6955265397522991,0.7359578837171847,0.7460318680433314,0.727723707375372,0.0190872744489963,39
0.28308839797973634,0.007585660527029866,0.004905319213867188,0.0010217259855399999,4,,,6,50,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.7181403238249167,0.7395517253919863,0.6966650155766525,0.7291496842562334,0.744907995240436,0.7256829488580451,0.01716330544847502,49
0.8202675342559814,0.018505688931740344,0.010480022430419922,0.0016803076427281316,4,,,6,150,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.7192720442553169,0.7418237556932531,0.69892029427125,0.7291496842562334,0.7437900403874551,0.7265911637727017,0.016453727662559283,43
1.6341279983520507,0.020049167059511902,0.019045448303222655,0.0029315597317080854,4,,,6,300,"{'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.7170236753100339,0.7440785700540107,0.6955265397522991,0.7359578837171847,0.7460318680433314,0.727723707375372,0.0190872744489963,39
0.10752568244934083,0.003645347006310632,0.004217767715454101,0.0002650044804066124,8,sqrt,4,2,50,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.32045207023620603,0.0061975976465885475,0.009760046005249023,0.0010202999074681155,8,sqrt,4,2,150,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6444400310516357,0.01806984396037554,0.013815069198608398,0.0007551628629230245,8,sqrt,4,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.1120086669921875,0.008758898568874466,0.004909801483154297,0.0010732711240497334,8,sqrt,4,6,50,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3190558433532715,0.0048764062426888246,0.00776968002319336,0.0006215211490534265,8,sqrt,4,6,150,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6387293338775635,0.01699929060802705,0.014627838134765625,0.0009691551847593774,8,sqrt,4,6,300,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.13619775772094728,0.011588321649778915,0.004911041259765625,0.0009774175175449459,8,sqrt,8,2,50,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.702197161947524,0.7335585828058804,0.701244692141259,0.7181532204442769,0.7494228979795433,0.7209153110636967,0.018533571333276155,93
0.3827866554260254,0.006260640759643425,0.009313249588012695,0.0009267039437980439,8,sqrt,8,2,150,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.7134447633183265,0.7403754961511904,0.6978118514863063,0.7316839121508314,0.7449079938493842,0.7256448033912078,0.017595731527549587,59
0.7765257358551025,0.029715879320986238,0.01582179069519043,0.0008169673254919867,8,sqrt,8,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.715733654586273,0.7381178917698964,0.7046155639766801,0.7260156797786842,0.7437626180019872,0.7256490816227041,0.014313842102934453,51
0.12634763717651368,0.006763374901756579,0.004543495178222656,0.0010357449865748178,8,sqrt,8,6,50,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.702197161947524,0.7335585828058804,0.701244692141259,0.7181532204442769,0.7494228979795433,0.7209153110636967,0.018533571333276155,93
0.38354926109313964,0.011280112129552274,0.008913755416870117,0.0010707989042252498,8,sqrt,8,6,150,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.7134447633183265,0.7403754961511904,0.6978118514863063,0.7316839121508314,0.7449079938493842,0.7256448033912078,0.017595731527549587,59
0.7648641109466553,0.016237682480593495,0.016892290115356444,0.0006577516995171824,8,sqrt,8,6,300,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.715733654586273,0.7381178917698964,0.7046155639766801,0.7260156797786842,0.7437626180019872,0.7256490816227041,0.014313842102934453,51
0.1808626651763916,0.004818824189281323,0.005902290344238281,0.0009206771307266185,8,sqrt,,2,50,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7429217570864628,0.7745225763554215,0.7280771702822771,0.7519540270443595,0.7773997626879277,0.7549750586912898,0.018776996079345305,12
0.553376579284668,0.007952068162783193,0.013452816009521484,0.0007203056624955919,8,sqrt,,2,150,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.7463301604716719,0.7756431197060565,0.7225442942399387,0.7541464972333943,0.779548367500094,0.7556424878302311,0.020765183388843523,10
1.1008134365081788,0.01588201070528278,0.026953983306884765,0.006615095115527477,8,sqrt,,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7497200597545178,0.7812868990647589,0.7282389173010159,0.74735740613718,0.7785463711775633,0.7570299306870072,0.020135898898593442,5
0.19020934104919435,0.018439103479204015,0.005608844757080078,0.0009810634472013548,8,sqrt,,6,50,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.7406132768976179,0.7688609644223467,0.7281705061897725,0.7463217774917794,0.7717671784585091,0.7511467406920052,0.016739997953068228,26
0.5543173789978028,0.019287871549973617,0.014020872116088868,0.0012306108617661867,8,sqrt,,6,150,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.7407009628087347,0.7779030439684329,0.7214907822658527,0.747399795942648,0.7673402608766793,0.7509669691724695,0.01990275364219979,30
1.1190411567687988,0.025556919653673904,0.025981855392456055,0.0018502546751388508,8,sqrt,,6,300,"{'max_depth': 8, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.7452118067632072,0.7767773505918673,0.7260365733094056,0.7440069954787724,0.7638752787301184,0.7511816009746741,0.017525168624930882,23
0.10574164390563964,0.005095079870839167,0.003910064697265625,0.0008656001699068981,8,log2,4,2,50,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3088871479034424,0.006318458619567131,0.007608366012573242,0.0004935052977738437,8,log2,4,2,150,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6269021987915039,0.010597161420219742,0.013820457458496093,0.0004106629574424314,8,log2,4,2,300,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.11213836669921876,0.01019790127714316,0.004605245590209961,0.0005845871755362124,8,log2,4,6,50,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3000813961029053,0.0034210091724099488,0.009124755859375,0.0008670024804039114,8,log2,4,6,150,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6275865077972412,0.02430291643048517,0.014728450775146484,0.0012976885155114633,8,log2,4,6,300,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.1358497142791748,0.008208080921362175,0.0044079780578613285,0.0005862620187362815,8,log2,8,2,50,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.702197161947524,0.7335585828058804,0.701244692141259,0.7181532204442769,0.7494228979795433,0.7209153110636967,0.018533571333276155,93
0.3744797706604004,0.008747717700803296,0.00861063003540039,0.00020071534543138696,8,log2,8,2,150,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.7134447633183265,0.7403754961511904,0.6978118514863063,0.7316839121508314,0.7449079938493842,0.7256448033912078,0.017595731527549587,59
0.7606748104095459,0.022233325648848622,0.01741652488708496,0.0028477736349055336,8,log2,8,2,300,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.715733654586273,0.7381178917698964,0.7046155639766801,0.7260156797786842,0.7437626180019872,0.7256490816227041,0.014313842102934453,51
0.12548480033874512,0.006306550697069348,0.004509544372558594,0.0003184522823305844,8,log2,8,6,50,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.702197161947524,0.7335585828058804,0.701244692141259,0.7181532204442769,0.7494228979795433,0.7209153110636967,0.018533571333276155,93
0.37546048164367674,0.002644818168615956,0.008809995651245118,0.00039876872340105756,8,log2,8,6,150,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.7134447633183265,0.7403754961511904,0.6978118514863063,0.7316839121508314,0.7449079938493842,0.7256448033912078,0.017595731527549587,59
0.7627089977264404,0.017742358437928995,0.01670846939086914,0.0022959094400781268,8,log2,8,6,300,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.715733654586273,0.7381178917698964,0.7046155639766801,0.7260156797786842,0.7437626180019872,0.7256490816227041,0.014313842102934453,51
0.1856205940246582,0.004326040830105605,0.005413627624511719,0.0008044849496115018,8,log2,,2,50,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7429217570864628,0.7745225763554215,0.7280771702822771,0.7519540270443595,0.7773997626879277,0.7549750586912898,0.018776996079345305,12
0.5498038291931152,0.01337749782494023,0.014006567001342774,0.0015408277303159807,8,log2,,2,150,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.7463301604716719,0.7756431197060565,0.7225442942399387,0.7541464972333943,0.779548367500094,0.7556424878302311,0.020765183388843523,10
1.117993450164795,0.028001337133796007,0.02478303909301758,0.0016450644270244062,8,log2,,2,300,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7497200597545178,0.7812868990647589,0.7282389173010159,0.74735740613718,0.7785463711775633,0.7570299306870072,0.020135898898593442,5
0.17868552207946778,0.004923205511357881,0.006012916564941406,0.0012703275264483859,8,log2,,6,50,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.7406132768976179,0.7688609644223467,0.7281705061897725,0.7463217774917794,0.7717671784585091,0.7511467406920052,0.016739997953068228,26
0.5535063743591309,0.008208274785907506,0.01446361541748047,0.002337765534034756,8,log2,,6,150,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.7407009628087347,0.7779030439684329,0.7214907822658527,0.747399795942648,0.7673402608766793,0.7509669691724695,0.01990275364219979,30
