mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.0984216690063477,0.018385104484457297,0.023526573181152345,0.0015469787959886325,8,log2,,6,300,"{'max_depth': 8, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.7452118067632072,0.7767773505918673,0.7260365733094056,0.7440069954787724,0.7638752787301184,0.7511816009746741,0.017525168624930882,23
0.21699371337890624,0.010570217457038077,0.0038768291473388673,0.00044990526148072966,8,,4,2,50,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6965222971370175,0.7096284073142584,0.657392134265555,0.710788450667753,0.7187914911076898,0.6986245560984546,0.021818718767546312,163
0.6425625324249268,0.012059339384245771,0.009118795394897461,0.0015419635958630947,8,,4,2,150,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.695375534972729,0.7105260910685142,0.656682741476475,0.7144575615567952,0.7222230871020472,0.6998530032353122,0.023286682040318932,157
1.2840945243835449,0.04032033919398674,0.012723541259765625,0.0012225740277783989,8,,4,2,300,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6963524229956998,0.7246740325939874,0.656682741476475,0.7157178134062548,0.7188215908431794,0.7024497202631192,0.024778191547203638,121
0.20909314155578612,0.004496699058912391,0.004007863998413086,0.000554119398739266,8,,4,6,50,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6965222971370175,0.7096284073142584,0.657392134265555,0.710788450667753,0.7187914911076898,0.6986245560984546,0.021818718767546312,163
0.6412875175476074,0.008612656851217228,0.007213211059570313,0.0007521910914261242,8,,4,6,150,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.695375534972729,0.7105260910685142,0.656682741476475,0.7144575615567952,0.7222230871020472,0.6998530032353122,0.023286682040318932,157
1.2785516262054444,0.02535708878895097,0.014660120010375977,0.0027531079615579148,8,,4,6,300,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6963524229956998,0.7246740325939874,0.656682741476475,0.7157178134062548,0.7188215908431794,0.7024497202631192,0.024778191547203638,121
0.30470776557922363,0.00785092127232049,0.004901695251464844,0.0013613369531824961,8,,8,2,50,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.7045930325052865,0.7327188724248457,0.6955915497309102,0.7325904122692933,0.7358916478555305,0.7202771029571733,0.01676660866193207,101
0.9209623336791992,0.011662603974916155,0.008411550521850586,0.0006630044845551447,8,,8,2,150,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.7068480475243302,0.7350135001649591,0.6978548759045067,0.72928466277382,0.7358943394741921,0.7209790851683616,0.015638590177124007,89
1.841292381286621,0.020047743768928056,0.018328046798706053,0.004218772215606722,8,,8,2,300,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.7068480475243302,0.7361323790320223,0.694429157870632,0.7326543289220885,0.7358943394741921,0.721191650564653,0.01727864223142694,85
0.3119715690612793,0.0035970654680513984,0.004812431335449219,0.001369435701923497,8,,8,6,50,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.7045930325052865,0.7327188724248457,0.6955915497309102,0.7325904122692933,0.7358916478555305,0.7202771029571733,0.01676660866193207,101
0.9162042140960693,0.010216853518174666,0.009222793579101562,0.0012686552161766391,8,,8,6,150,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.7068480475243302,0.7350135001649591,0.6978548759045067,0.72928466277382,0.7358943394741921,0.7209790851683616,0.015638590177124007,89
1.841548538208008,0.01958290291117579,0.017038869857788085,0.0023175615078283303,8,,8,6,300,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.7068480475243302,0.7361323790320223,0.694429157870632,0.7326543289220885,0.7358943394741921,0.721191650564653,0.01727864223142694,85
0.4661746025085449,0.005700861245449535,0.0058063030242919925,0.001035567628943146,8,,,2,50,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.747444100263348,0.7687516347216378,0.7237459176321213,0.7440258681631976,0.7634737028359341,0.7494882447232477,0.015895626575728593,32
1.417107057571411,0.018523553908430114,0.013428115844726562,0.0012363756702895405,8,,,2,150,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.7541971186177584,0.7755832251113466,0.7226395029677838,0.7451016686919764,0.7716553980673215,0.7538353826912374,0.019183915777313994,16
2.8312826633453367,0.02893075277748029,0.023980474472045897,0.0023622258785207877,8,,,2,300,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7530626773936104,0.7755832251113466,0.7215056498161935,0.7450763907786805,0.7647840898256836,0.7520024065851029,0.018431345427778124,19
0.469866943359375,0.009945050112404426,0.005889463424682617,0.0005925402782106913,8,,,6,50,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.7485658295911382,0.7676105934987638,0.7248462062946702,0.7384116124739446,0.7623137775350151,0.7483496038787063,0.015602589475856998,33
1.4154934883117676,0.020323919757563494,0.014008569717407226,0.002622148757719639,8,,,6,150,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.7519420463114991,0.777838670085102,0.7226500786437181,0.7462811468577949,0.7716949986038473,0.7540813881003923,0.019636677331779272,15
2.8405895709991453,0.024243695047390424,0.02393617630004883,0.0022091346168958805,8,,,6,300,"{'max_depth': 8, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.7519540270443595,0.7767347879538519,0.7192506348349479,0.7462172775630657,0.7647840898256836,0.7517881634443817,0.019395779052004503,20
0.10492906570434571,0.005931942862051181,0.003906536102294922,0.00019745477237109697,,sqrt,4,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3094301700592041,0.0062564929606158505,0.009497261047363282,0.0015100447144064332,,sqrt,4,2,150,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6280754566192627,0.012057582154401262,0.015647459030151366,0.0032596050063257516,,sqrt,4,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.1037935733795166,0.004742972663352426,0.004106712341308594,0.0005878299956329722,,sqrt,4,6,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3034994125366211,0.0025664876155454684,0.008045673370361328,0.0006840079865369821,,sqrt,4,6,150,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6224031925201416,0.007962877683819378,0.013718605041503906,0.0006773589236253396,,sqrt,4,6,300,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.13177404403686524,0.014429707422342092,0.004222583770751953,0.0008114534837900495,,sqrt,8,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.702197161947524,0.7335585828058804,0.701244692141259,0.7181532204442769,0.7494228979795433,0.7209153110636967,0.018533571333276155,93
0.3760687351226807,0.006554917768948483,0.010001325607299804,0.0013543210997399204,,sqrt,8,2,150,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.7134447633183265,0.7403754961511904,0.6978118514863063,0.7316839121508314,0.7449079938493842,0.7256448033912078,0.017595731527549587,59
0.7599908351898194,0.018965747035820206,0.01742720603942871,0.002183807403752525,,sqrt,8,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.715733654586273,0.7381178917698964,0.7046155639766801,0.7260156797786842,0.7437626180019872,0.7256490816227041,0.014313842102934453,51
0.12840166091918945,0.0047827349024089924,0.0043144702911376955,0.0006811471579659367,,sqrt,8,6,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.702197161947524,0.7335585828058804,0.701244692141259,0.7181532204442769,0.7494228979795433,0.7209153110636967,0.018533571333276155,93
0.3781364917755127,0.017181573528446698,0.008822202682495117,0.0004094772845014105,,sqrt,8,6,150,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.7134447633183265,0.7403754961511904,0.6978118514863063,0.7316839121508314,0.7449079938493842,0.7256448033912078,0.017595731527549587,59
0.7615537166595459,0.015180922682003755,0.016427898406982423,0.001540445215558403,,sqrt,8,6,300,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.715733654586273,0.7381178917698964,0.7046155639766801,0.7260156797786842,0.7437626180019872,0.7256490816227041,0.014313842102934453,51
0.2901576042175293,0.0057826179646727855,0.008621835708618164,0.0004952631124874728,,sqrt,,2,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7462520940742204,0.7666112863902216,0.730542148388111,0.7474087730904829,0.7460059836819471,0.7473640571249967,0.011458754493930101,34
0.8673807144165039,0.017217889446810047,0.02173442840576172,0.0010839348692083192,,sqrt,,2,150,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.7418237556932531,0.7666112863902216,0.7316770912883306,0.7575914327241431,0.7571894401130654,0.7509786012418027,0.012514346871890665,28
1.7265878677368165,0.023236330873326414,0.041344833374023435,0.002077529632805189,,sqrt,,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7440785700540107,0.781272997626898,0.7350047533848081,0.7587373167981961,0.7628225960393333,0.7563832467806493,0.015968416395712327,8
0.2725823879241943,0.003587302687060618,0.007810449600219727,0.0006029160895319193,,sqrt,,6,50,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.7418283500145483,0.7643149728700449,0.735055945381524,0.7485811677428819,0.7674730302140742,0.7514506932446146,0.012584247260609478,21
0.834078025817871,0.029585650168639777,0.01982769966125488,0.0011295592387017405,,sqrt,,6,150,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.7418283500145483,0.7778753726630472,0.7429576973545781,0.7711299419363454,0.7628951201496607,0.759337296423636,0.014630374831367109,1
1.6757635116577148,0.02132868807619569,0.03761658668518066,0.0017884722247220467,,sqrt,,6,300,"{'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.7463378984859097,0.7824043290330771,0.7384461885722888,0.764356322973702,0.7606369784368003,0.7584363435003556,0.015233725397293826,3
0.10648593902587891,0.00764430136611609,0.004221725463867188,0.00026623182912605716,,log2,4,2,50,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.3171111583709717,0.012916964735750292,0.007613325119018554,0.0004892881728821414,,log2,4,2,150,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.6225353717803955,0.008322711119853214,0.014220380783081054,0.0013648002837856955,,log2,4,2,300,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.10137290954589843,0.004671883909573792,0.0035013675689697264,0.0004470295943906592,,log2,4,6,50,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6956000615455852,0.7204030194937227,0.6693604561135507,0.7044014450476113,0.7151838596444035,0.7009897683689745,0.01799693539200767,145
0.30620198249816893,0.003070778562703066,0.008012676239013672,0.0004499218882160413,,log2,4,6,150,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.6967135917568384,0.7280943703302685,0.6640283895612621,0.7101237348164793,0.7199904276053135,0.7037901028140323,0.022469239803448192,109
0.622908067703247,0.020712007577318742,0.013313007354736329,0.0011653664691126052,,log2,4,6,300,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6989853438556933,0.7236144712838961,0.6628958258077207,0.7067541321235126,0.719964738216698,0.7024429022575042,0.021678388958613577,127
0.1335906505584717,0.01055106576121867,0.004742431640625,0.0008874924828968753,,log2,8,2,50,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.702197161947524,0.7335585828058804,0.701244692141259,0.7181532204442769,0.7494228979795433,0.7209153110636967,0.018533571333276155,93
0.37519140243530275,0.007174683962158197,0.008510494232177734,0.0006324140892350204,,log2,8,2,150,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.7134447633183265,0.7403754961511904,0.6978118514863063,0.7316839121508314,0.7449079938493842,0.7256448033912078,0.017595731527549587,59
0.7665269374847412,0.020015976003925903,0.015038299560546874,0.0005350874312853331,,log2,8,2,300,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.715733654586273,0.7381178917698964,0.7046155639766801,0.7260156797786842,0.7437626180019872,0.7256490816227041,0.014313842102934453,51
0.13030681610107422,0.006009788659343474,0.004743528366088867,0.0006238218800824325,,log2,8,6,50,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.702197161947524,0.7335585828058804,0.701244692141259,0.7181532204442769,0.7494228979795433,0.7209153110636967,0.018533571333276155,93
0.3826744079589844,0.015436137471099814,0.00951399803161621,0.002307363365881972,,log2,8,6,150,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.7134447633183265,0.7403754961511904,0.6978118514863063,0.7316839121508314,0.7449079938493842,0.7256448033912078,0.017595731527549587,59
0.755916166305542,0.01495536674967788,0.015421438217163085,0.0003775607458582284,,log2,8,6,300,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.715733654586273,0.7381178917698964,0.7046155639766801,0.7260156797786842,0.7437626180019872,0.7256490816227041,0.014313842102934453,51
0.28277039527893066,0.004042850248196157,0.009066247940063476,0.001278002594170705,,log2,,2,50,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7462520940742204,0.7666112863902216,0.730542148388111,0.7474087730904829,0.7460059836819471,0.7473640571249967,0.011458754493930101,34
0.8631716728210449,0.024256151856753276,0.021633720397949217,0.0003812154757067235,,log2,,2,150,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.7418237556932531,0.7666112863902216,0.7316770912883306,0.7575914327241431,0.7571894401130654,0.7509786012418027,0.012514346871890665,28
1.7228616237640382,0.012606540815200873,0.040122461318969724,0.0010480972329556064,,log2,,2,300,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7440785700540107,0.781272997626898,0.7350047533848081,0.7587373167981961,0.7628225960393333,0.7563832467806493,0.015968416395712327,8
0.27991375923156736,0.01424183178789527,0.008413314819335938,0.001624424889907249,,log2,,6,50,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.7418283500145483,0.7643149728700449,0.735055945381524,0.7485811677428819,0.7674730302140742,0.7514506932446146,0.012584247260609478,21
0.8256320476531982,0.011707818529359208,0.019885492324829102,0.0009863763877213327,,log2,,6,150,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.7418283500145483,0.7778753726630472,0.7429576973545781,0.7711299419363454,0.7628951201496607,0.759337296423636,0.014630374831367109,1
1.6801686763763428,0.029218708474852424,0.037276411056518556,0.002391952588843689,,log2,,6,300,"{'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.7463378984859097,0.7824043290330771,0.7384461885722888,0.764356322973702,0.7606369784368003,0.7584363435003556,0.015233725397293826,3
0.21198635101318358,0.009034592892941532,0.0040074348449707035,3.5734165182485952e-06,,,4,2,50,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6965222971370175,0.7096284073142584,0.657392134265555,0.710788450667753,0.7187914911076898,0.6986245560984546,0.021818718767546312,163
0.670654582977295,0.0033790510585940403,0.007212686538696289,0.0003979989375279801,,,4,2,150,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.695375534972729,0.7105260910685142,0.656682741476475,0.7144575615567952,0.7222230871020472,0.6998530032353122,0.023286682040318932,157
1.2827762126922608,0.032604950541586665,0.012618827819824218,0.0007398518804962056,,,4,2,300,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6963524229956998,0.7246740325939874,0.656682741476475,0.7157178134062548,0.7188215908431794,0.7024497202631192,0.024778191547203638,121
0.20893731117248535,0.00984562915330317,0.004307222366333008,0.0005086731630831673,,,4,6,50,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 50}",0.6965222971370175,0.7096284073142584,0.657392134265555,0.710788450667753,0.7187914911076898,0.6986245560984546,0.021818718767546312,163
0.6295695304870605,0.012676173603548896,0.008437538146972656,0.002171743289578852,,,4,6,150,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 150}",0.695375534972729,0.7105260910685142,0.656682741476475,0.7144575615567952,0.7222230871020472,0.6998530032353122,0.023286682040318932,157
1.273715353012085,0.02206917695687164,0.012919139862060548,0.001247420773870793,,,4,6,300,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 4, 'min_samples_split': 6, 'n_estimators': 300}",0.6963524229956998,0.7246740325939874,0.656682741476475,0.7157178134062548,0.7188215908431794,0.7024497202631192,0.024778191547203638,121
0.30813350677490237,0.009430723386615141,0.0048068523406982425,0.0013682613023578269,,,8,2,50,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.7045930325052865,0.7327188724248457,0.6955915497309102,0.7325904122692933,0.7358916478555305,0.7202771029571733,0.01676660866193207,101
0.9247812271118164,0.012330794138561087,0.00921630859375,0.0014166910212380008,,,8,2,150,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 150}",0.7068480475243302,0.7350135001649591,0.6978548759045067,0.72928466277382,0.7358943394741921,0.7209790851683616,0.015638590177124007,89
1.8423575401306151,0.015749184032182763,0.015986013412475585,0.0014393378109650436,,,8,2,300,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 2, 'n_estimators': 300}",0.7068480475243302,0.7361323790320223,0.694429157870632,0.7326543289220885,0.7358943394741921,0.721191650564653,0.01727864223142694,85
0.30461740493774414,0.001219320697231644,0.004089450836181641,0.000572376594917082,,,8,6,50,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 50}",0.7045930325052865,0.7327188724248457,0.6955915497309102,0.7325904122692933,0.7358916478555305,0.7202771029571733,0.01676660866193207,101
0.9262736320495606,0.021293846306393034,0.009317684173583984,0.0007495292914785408,,,8,6,150,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 150}",0.7068480475243302,0.7350135001649591,0.6978548759045067,0.72928466277382,0.7358943394741921,0.7209790851683616,0.015638590177124007,89
1.8264148235321045,0.023264944057796076,0.015509796142578126,0.0007185665022988619,,,8,6,300,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': 8, 'min_samples_split': 6, 'n_estimators': 300}",0.7068480475243302,0.7361323790320223,0.694429157870632,0.7326543289220885,0.7358943394741921,0.721191650564653,0.01727864223142694,85
0.7647049903869629,0.013908531239672272,0.008967733383178711,0.0015768783170966594,,,,2,50,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7485811677428819,0.763158380098063,0.7203710340238717,0.739485483249533,0.7649879857394549,0.747316810170761,0.016445235889562683,36
2.274083662033081,0.020319759958187453,0.01982870101928711,0.0003959330162266462,,,,2,150,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 150}",0.7519672674613345,0.7655016910935738,0.7249126482115659,0.7576117696643138,0.762873367038333,0.7525733486938242,0.014588350054806281,18
4.559726905822754,0.023161002339124038,0.03834552764892578,0.004174851471219831,,,,2,300,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 2, 'n_estimators': 300}",0.7508487136086952,0.7700130278825299,0.7305113237309264,0.7654885747752309,0.7673402608766793,0.7568403801748123,0.014749079250560964,7
0.7486578941345214,0.02308730492223925,0.007906150817871094,0.0006641035300659025,,,,6,50,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 50}",0.7508316125585921,0.7711299419363454,0.7316122831890636,0.7474633596392334,0.7548707605328645,0.7511815915712198,0.012715755695062907,25
2.247348165512085,0.011589648255156872,0.01856365203857422,0.0012902284075581479,,,,6,150,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 150}",0.7553588611118989,0.772269538884319,0.7293913232489083,0.7564856206232423,0.7606150181529838,0.7548240724042705,0.014055253995687089,14
4.506244707107544,0.024505617960563632,0.034119606018066406,0.001511572106778623,,,,6,300,"{'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_split': 6, 'n_estimators': 300}",0.7519767255175752,0.7722689600272915,0.7293913232489083,0.7587133929623333,0.7560162488439853,0.7536733301200187,0.013922523320975525,17
